0,Francisca,Marini,33876443,1996-03-21,1
0,Mariana,Silva,34763844,1984-05-18,1
0,Luis Alberto,Díaz,30420057,1992-04-20,1
0,Rocio Ayelen,Rojas,35011796,1980-03-09,1
0,Fernando,Borges,24206033,2002-09-14,1
0,Ema,Marchi,26720732,1989-08-03,1
0,Alexis Nahuel,Santos,37474922,1997-03-20,1
0,Ignacio Ezequiel,Borges,35413121,1986-01-16,1
0,Milagros Lujan,Reyes,32209588,1997-10-20,1
0,Kevin Agustin,Fava,29157965,2002-03-28,1
0,Facundo Leonel,Quispe,32402557,1985-10-31,1
0,Abril Agostina,Jiménez,32607345,1997-12-01,1
0,Maite,Andrade,24548370,1991-07-28,1
0,Sebastian Alejandro,Sorbera,35583441,1987-09-10,1
0,Dylan Ezequiel,Goicochea,26652027,1996-01-16,1
0,Maria Constanza,González,26679995,1999-06-10,1
0,Maximiliano Gabriel,Basile,28912604,2004-01-22,1
0,Daniela,Castillo,28109370,1989-04-19,1
0,Lucas Benjamin,Fazzi,29021529,2000-04-05,1
0,Lautaro Jesús,Zurich,35031311,2001-09-24,1
0,Lucas Joaquin,Huarte,38911503,2002-05-03,1
0,Thiago Leonel,Morales,35678151,1998-01-20,1
0,Axel Daniel,Mora,35884009,1985-10-23,1
0,Azul,Ramírez,26257114,1991-12-08,1
0,Sofia Abril,Espinoza,36672902,2001-11-18,1
0,Milagros Micaela,Casas,21228144,1984-12-12,1
0,Milagros Magalí,Sojero,22173236,1992-06-09,1
0,Maria Lucia,Lorca,31115367,1984-06-30,1
0,Marcos Ezequiel,Mamani,29660399,1989-06-05,1
0,Lucas David,Pérez,34622831,2004-02-04,1
0,Axel Agustín,Rotundo,32406937,1983-12-31,1
0,Gonzalo Nahuel,Salamone,39692748,1993-07-26,1
0,Thomas Agustin,De León,20771604,2004-03-24,1
0,Franco Tomas,Fava,29838594,1985-05-18,1
0,Florencia Abigail,Loreto,20988224,1985-04-09,1
0,Maximo Agustin,Rivas,39659240,1997-04-07,1
0,Camila Soledad,Nave,32381485,2002-12-31,1
0,Luciano Benjamin,Scioti,37903985,1983-04-10,1
0,Bautista Nicolas,Rotundo,30149542,1994-01-25,1
0,Fabrizio,Ibáñez,22823780,1997-02-04,1
0,Alfonsina,Delgado,37867478,1998-07-14,1
0,Lautaro Exequiel,Reyes,21512990,1995-03-11,1
0,Leonardo,Mancuso,28796884,2003-09-22,1
0,Mateo Valentin,Rotundo,21265450,1996-10-13,1
0,Juan Agustin,Galán,24743898,1981-01-29,1
0,Brisa Ayelen,López,30192846,1991-01-29,1
0,Laureano,Goicochea,38055935,1995-06-13,1
0,Lautaro Damian,Sorbera,29294886,1988-08-08,1
0,Leandro Nicolas,Rómulo,28111157,1996-09-04,1
0,Matias Sebastian,Sánchez,26581063,1992-04-26,1
0,Francisco Agustin,Mariani,22273826,2000-12-29,1
0,Carola,Giménez,24458778,1989-06-17,1
0,Elias,Sosa,35159335,1999-09-27,1
0,Rocio Guadalupe,Varela,24755969,2003-08-21,1
0,Ignacio Benjamin,Giordano,33637890,1982-10-06,1
0,Maria Laura,Sosa,22281386,1982-08-28,1
0,Facundo Emanuel,Contreras,32412791,1992-03-16,1
0,Facundo Martin,Mariani,22789472,1998-08-07,1
0,Pablo Agustín,Huergo,27299774,1994-05-01,1
0,Agustina Milagros,Abadía,20788774,1986-11-04,1
0,Valentina Jazmin,Rotman,24634624,1981-05-11,1
0,Sofia Ailen,Lorenzo,28853226,1989-05-14,1
0,Florencia Magali,Mancuso,25599494,1985-10-26,1
0,Valentina Guadalupe,Mariani,25389019,1980-01-26,1
0,Kevin Nicolas,Muñoz,35617952,1992-03-15,1
0,Ana Sofia,Fernández,33627926,2002-11-05,1
0,Aylen,Nave,33364814,1994-08-27,1
0,Thiago Lionel,Marino,28116344,1991-10-19,1
0,Franco Emanuel,Carranza,29986721,1995-04-01,1
0,Eugenia,Farías,39234328,1993-03-24,1
0,Rocio Magali,Nessi,39611375,2003-11-30,1
0,Valentina Luján,De Luca,21241229,1989-10-30,1
0,Federico Nicolas,Marini,22384986,1989-12-11,1
0,Morena Abril,Rivas,39227631,1990-10-23,1
0,Candela Magali,Amenedo,27805987,1982-07-15,1
0,Aldana,Vargas,20147753,1995-11-20,1
0,Elias Ezequiel,Agüero,34689489,2001-01-29,1
0,Tobias Benjamin,Farina,33744813,1996-11-25,1
0,Leandro Agustin,Sojero,39914389,1982-02-05,1
0,Tomas Nahuel,Rotman,22293336,1990-11-30,1
0,Esteban,Ibáñez,37397464,2001-04-22,1
0,Tobias Agustin,Giordano,32073771,2000-03-11,1
0,Matías Emanuel,Fornerón,30018067,1989-12-24,1
0,Lucas Santiago,Sánchez,39375109,1990-05-09,1
0,Sofia Guadalupe,Saldaña,22407553,1989-08-22,1
0,Ernestina,Salvador,37152459,1987-05-29,1
0,Iñaki,Hidalgo,32702600,2001-05-15,1
0,Julieta Abril,Leal,31354661,2002-09-30,1
0,Valentina Ayelen,Varela,25612501,1997-10-26,1
0,Santino Nicolás,Mejía,35225530,1988-02-12,1
0,Cristian Gabriel,Leal,39917779,1999-03-21,1
0,Tatiana Abigail,Espinoza,24638510,1982-08-11,1
0,Giuliano,Marini,37177666,1999-05-28,1
0,Jose Manuel,Scioti,25135849,2002-12-28,1
0,Santiago Ivan,Duarte,38178721,1989-01-07,1
0,Rodrigo Agustín,Pineda,32481950,2003-03-27,1
0,Milagros Agostina,Zambrano,39671592,1992-07-11,1
0,Ezequiel Alejandro,Rodríguez,38085962,1992-11-04,1
0,Jeremias Ezequiel,Santana,27670142,1994-09-03,1
0,Maria Agostina,Pinedo,39424183,1996-10-10,1
0,Nahiara,Pavón,33239159,1996-06-11,1
0,Valentina Soledad,Soto,28110320,1980-07-08,1
0,Alan,Agüero,32323360,1992-07-22,1
0,Candela Agostina,Pavón,38844621,1996-03-07,1
0,Abril Milagros,Nave,38359206,1992-04-27,1
0,Mercedes,Lorenzo,39128070,1984-10-16,1
0,Axel Nicolás,Basile,36347580,1982-05-03,1
0,Santiago Jose,Fava,28895156,2003-08-03,1
0,Juan Pedro,Gutiérrez,24398646,2001-07-23,1
0,Agustin Gabriel,Sberna,33065092,2003-10-21,1
0,Rocio Aylen,Santos,35050103,1988-10-27,1
0,Carmela,Castillo,28821033,1999-03-22,1
0,Joaquin Andres,Totora,23955211,1995-12-29,1
0,David Ezequiel,Fava,20985461,1990-08-01,1
0,Sofia Abigail,Gómez,26732977,1992-09-18,1
0,Joaquin Gabriel,Giménez,36101464,2003-04-19,1
0,Ludmila Magali,Duarte,20990087,1985-09-16,1
0,Francisco Jose,Marín,21896907,2001-07-26,1
0,Nazarena,Scioti,35812421,1992-03-22,1
0,José Antonio,Ibáñez,23040185,1987-01-29,1
0,Luis Miguel,Rojas,24751836,1984-07-08,1
0,Ivan Ezequiel,Andrade,22703690,1996-08-27,1
0,Agustina Soledad,Sotomayor,34417888,1997-11-15,1
0,Baltazar,Rosso,39305380,1999-10-14,1
0,Jonathan Ezequiel,Fernández,39420145,1999-03-29,1
0,Teo,Fernández,21284550,1981-04-15,1
0,Sebastian Ezequiel,Abadía,32683332,2002-08-30,1
0,Tatiana Belen,Goicochea,32769960,1980-02-28,1
0,Lautaro Lionel,Portillo,21263796,1981-09-15,1
0,Angel David,Leiva,27815596,1982-07-17,1
0,Ignacio Martin,Pedone,30786595,1993-10-08,1
0,Luis Alejandro,Ramírez,33037536,2004-01-28,1
0,Priscila Ayelen,Pavón,28420036,2002-01-04,1
0,Maria Candelaria,Farina,33816534,1988-07-20,1
0,Rocio Valentina,Totora,24294985,1992-08-25,1
0,Ramiro Agustin,Goicochea,26332562,2002-02-09,1
0,Alexis,González,24606901,1985-12-25,1
0,Jose Maria,Rivas,36541252,1989-09-15,1
0,Carlos Gabriel,Rotman,24502859,2001-05-19,1
0,Thiago Martin,Arredondo,21628424,2000-01-15,1
0,Bruno Nicolas,D'Elia,24328606,2002-08-20,1
0,Luciana Valentina,López,22340246,1990-09-09,1
0,Sofia Antonella,Rosso,38983618,1996-10-21,1
0,Priscila Belen,Espinoza,20938474,1980-12-03,1
0,Uriel Alejandro,Moreno,32035851,2000-06-23,1
0,David Alejandro,Silva,36873600,1999-06-08,1
0,Iara Valentina,Moreno,20369028,1985-02-02,1
0,Priscila Aylen,Amenedo,34433426,2003-07-30,1
0,Franco Sebastian,Salamone,21112594,1998-04-29,1
0,Agustina Aylen,Ibáñez,25365692,1995-01-29,1
0,Camila Ailen,Salazar,25276023,1995-01-24,1
0,Agustina Abigail,García,28378117,1985-10-26,1
0,Dylan Gabriel,Pinedo,31339755,2001-11-08,1
0,Alejo Nicolas,Pavón,26106671,1997-12-19,1
0,Micaela Agustina,Reyes,25465550,1995-12-24,1
0,Leandro Gabriel,D'Elia,35633949,1983-09-23,1
0,Dolores,Lorenzo,27910910,1990-05-25,1
0,Kevin Daniel,García,31233404,1998-11-01,1
0,Maria Lourdes,Gómez,22958847,1983-07-12,1
0,Elias Gabriel,Marchi,38754619,1999-01-01,1
0,Francesco,Delgado,38648099,1996-07-20,1
0,Rocco,De León,39421398,1990-05-13,1
0,Dylan Uriel,Jiménez,27283819,2004-06-14,1
0,Brisa Milagros,Rotman,24640958,1998-06-03,1
0,Bianca Valentina,Marino,27042705,1995-08-29,1
0,Marcos Antonio,Agüero,26459050,1986-03-19,1
0,Tomas Joaquin,Loreto,28058278,1984-04-15,1
0,Gonzalo Sebastian,Hoffmann,27033623,1981-06-23,1
0,Tomàs Ariel,Díaz,30733187,2001-08-10,1
0,Axel David,Rosso,35757013,1983-01-04,1
0,Agostina Belén,Reyes,21547009,1989-04-02,1
0,María Magdalena,Galán,36897458,1988-07-12,1
0,Lourdes Abril,Arredondo,33802676,1982-12-22,1
0,Juanita,Rojas,28171850,1999-03-10,1
0,Agustina Ayelen,Sosa,39862897,1995-09-05,1
0,Geraldine,Huarte,33930498,1984-07-08,1
0,Irina,Reyes,28306704,1981-12-01,1
0,Ramiro Nicolas,Saldaña,30192176,2001-03-20,1
0,Mateo Gabriel,Mamani,28619858,1983-01-28,1
0,Milagros Anahi,Morales,31170844,1993-07-11,1
0,Iara Abigail,Castro,28507804,1994-12-31,1
0,Candela Jazmin,Álvarez,37301859,1986-07-29,1
0,Bruno Ezequiel,Scioti,29832337,1998-03-19,1
0,Brisa Magalí,Díaz,22166730,1992-08-28,1
0,Francisco Tomas,Silva,30874363,1987-12-31,1
0,Tomas Emanuel,Fazzi,22542771,1982-03-07,1
0,Joaquin Uriel,Casares,23983842,1980-04-02,1
0,Maria Delfina,Mariani,37666874,2004-01-02,1
0,Barbara,Espinoza,22778638,1992-01-11,1
0,Santiago Ismael,Maradona,38961738,1983-01-23,1
0,Tobias Uriel,Giménez,28009324,1980-05-24,1
0,Ludmila Abril,Zambrano,34758530,1986-05-11,1
0,Leandro Nahuel,Lorca,32713598,1996-06-25,1
0,Cristian,Saldaña,36824534,1996-02-08,1
0,Julieta Magali,Scanone,32215598,1983-11-21,1
0,Fátima,Borges,37385728,2004-04-09,1
0,Facundo Sebastian,Scanone,27444365,1982-01-31,1
0,Gianfranco,Huarte,25697806,1994-10-11,1
0,Fernando Gabriel,Muñoz,23401043,2001-10-07,1
0,Thiago Tomas,Zambrano,32635258,1999-03-20,1
0,Alejandro Gabriel,Benítez,34838925,1992-12-07,1
0,Sofia Agustina,Salem,26007112,1987-07-28,1
0,Agustina Abril,Surace,23295471,2003-02-13,1
0,Lucia Milagros,Ibáñez,25946053,1983-10-29,1
0,Maia Valentina,Salazar,35028840,1989-02-22,1
0,Araceli,Salazar,27043453,1997-01-25,1
0,Agustina Magali,Sala,35949880,1991-11-30,1
0,Morena Abigail,Santos,32348411,1990-07-25,1
0,Gonzalo Daniel,Mancuso,35474621,1987-05-11,1
0,Faustino,Vera,31042984,2000-09-23,1
0,Valentina Micaela,Pineda,22555527,1984-12-17,1
0,Ignacio Valentin,Pereyra,33770463,1996-02-15,1
0,Maria De Los Milagros,Mamani,34222347,1999-05-02,1
0,Brian Nahuel,Zurich,24507923,1985-03-01,1
0,Lautaro Andrés,Arredondo,29202607,1986-11-02,1
0,Dylan Agustin,Muñoz,34032227,1999-10-07,1
0,Fernando Ezequiel,Maradona,21399072,1997-10-11,1
0,Lucas Alejandro,Pineda,20358295,1982-06-19,1
0,Milagros Antonella,Leiva,31588825,1990-02-27,1
0,Alan Nahuel,Nave,24385066,1984-07-31,1
0,Tobias Nahuel,Totora,22415267,1995-04-25,1
0,Joel,Amenedo,38872729,2001-02-05,1
0,Lucca,Sberna,25185901,1995-06-03,1
0,Martin Ignacio,Valenzuela,36986405,1996-02-11,1
0,Matias Joaquin,Casas,38357408,1988-09-13,1
0,Nahuel Ezequiel,Schapira,32856245,1982-04-01,1
0,Milagros Rocío,Sosa,28448390,1994-12-25,1
0,Alejandro Ezequiel,Marini,39455120,2001-07-12,1
0,Valentina Ailén,Rebollo,28615640,1981-07-15,1
0,Alejandro Daniel,Rosso,25099912,1981-09-28,1
0,Zoe Valentina,Scioti,22019271,1991-03-08,1
0,Maximo Alejandro,Sojero,33804501,1981-05-21,1
0,Pablo,Marini,31934812,1995-03-24,1
0,Luciano Joaquin,Gutiérrez,36143378,1986-05-06,1
0,Ludmila Ailen,González,27856110,1981-01-26,1
0,Brisa Valentina,Martínez,29305552,1992-02-07,1
0,Enzo Gabriel,Pereyra,35356818,1995-06-17,1
0,Estefania,Mamani,30498760,1983-06-16,1
0,Maria Sofia,Gómez,26578824,1980-06-13,1
0,Kiara Abigail,Contreras,38738156,1995-10-22,1
0,Thiago Sebastian,Silva,31755639,1984-11-13,1
0,Ivo,Rivera,37774578,2003-05-11,1
0,Brenda,Rebollo,35047478,1984-04-05,1
0,Florencia Valentina,Villalba,31057631,1998-10-04,1
0,Pablo Nicolas,Álvarez,26858156,1998-01-17,1
0,Juan Antonio,Scanone,29249272,1989-03-03,1
0,Brian Nicolas,Rivera,24914137,2002-10-20,1
0,Leon,Martínez,36509528,1995-12-10,1
0,Gonzalo Martín,Schapira,39404188,1984-09-24,1
0,Alejo Benjamin,Duarte,32606253,1985-10-28,1
0,Javier Alejandro,Sotomayor,24083389,1992-06-02,1
0,Alexis Nicolas,Santana,21577359,1996-06-15,1
0,Ana Victoria,Pineda,37585785,2001-03-11,1
0,Maria Clara,Demichelis,36004170,1986-08-04,1
0,Jorge Luis,Varela,20040530,1993-02-14,1
0,Maximiliano Agustin,Lorca,22517873,1982-11-09,1
0,Ignacio Tomas,Salvador,29553355,1997-07-07,1
0,Ramiro Ezequiel,Rojas,23480191,1999-11-23,1
0,Santiago Manuel,Mamani,31196437,1999-09-02,1
0,Candela Aylen,Ramírez,38111704,1984-09-06,1
0,Serena,Maradona,39316719,1998-02-14,1
0,Selene,Gómez,26506194,1989-06-06,1
0,Stefano,Borges,36983875,1992-07-30,1
0,Ismael,Zambrano,26063477,1980-01-23,1
0,Priscila Magali,Scanone,30915648,2004-02-06,1
0,Helena,Hernández,28916573,1990-02-20,1
0,Ana Maria,De Luca,39528884,1986-07-14,1
0,Miranda,Muñoz,33746969,1991-10-01,1
0,Tobias Nicolas,Pereira,39114735,2002-08-05,1
0,Jorge Daniel,Huarte,38977179,1981-11-07,1
0,Benjamin Nicolas,Basile,37689349,1998-03-15,1
0,Bautista Benjamin,Huarte,21338795,1996-06-10,1
0,Santiago Sebastian,Hernández,27445929,1992-07-26,1
0,Valentina Nicole,Mancuso,21074199,2003-01-30,1
0,Ana Valentina,Fava,29500375,1988-11-29,1
0,Martin Gabriel,Martínez,39592744,1993-09-13,1
0,Morena Valentina,Rivas,33086862,1981-02-14,1
0,Joaquin Leonel,Contreras,29387841,1990-01-25,1
0,Lucía Magalí,Fava,26721836,1984-02-22,1
0,Matias Ignacio,Casas,30119983,1986-12-11,1
0,Ignacio Sebastian,Díaz,24377055,1998-01-09,1
0,Santiago Jesus,Scioti,21386956,1985-07-19,1
0,Federico Ezequiel,Carrizo,33542210,1993-03-16,1
0,Marcos Daniel,Fava,36124435,1981-05-30,1
0,Mauricio,Farina,35721187,2001-01-20,1
0,Gabriel Nicolas,Arellano,27928002,1998-04-01,1
0,Nicolas Martin,Contreras,23501424,1993-04-02,1
0,Samuel,Muñoz,36458547,2003-01-01,1
0,Santiago Lionel,Galán,32615805,1993-03-29,1
0,Agustin Emanuel,Salazar,29035777,1985-08-15,1
0,Tiago Nicolás,Loreto,36033630,1995-04-13,1
0,Camila Rocio,Leal,22660375,1988-06-04,1
0,Diego Agustin,Delgado,28750077,1999-01-15,1
0,Marcos Nahuel,Agüero,23029436,1985-01-20,1
0,Kiara Valentina,Gutiérrez,26509529,1989-05-13,1
0,Joaquin Sebastian,López,36156235,2001-12-05,1
0,Milagros Jazmin,Santana,25026528,1984-12-03,1
0,Diego Alejandro,Scanone,29544098,1995-11-11,1
0,Rodrigo Gabriel,López,35210039,1985-11-11,1
0,Gonzalo Joaquin,Andrade,27871351,1995-02-01,1
0,Tiago Benjamin,Varela,23175826,1988-08-17,1
0,Facundo Benjamin,Quispe,36251460,1990-07-15,1
0,Antonella Belén,Lorenzo,26814403,1983-04-16,1
0,Emilio,Rotundo,21977017,1990-01-30,1
0,Ignacio Nahuel,Benítez,37023180,2000-02-03,1
0,Alan Leonel,Giordano,23146424,2001-12-15,1
0,Julieta Abigail,Sorbera,35700963,1987-06-13,1
0,Maria Isabel,Hidalgo,25296328,1993-03-28,1
0,Ana Gabriela,González,30181316,2002-07-22,1
0,Sofia Ayelen,Ibáñez,35587912,1981-08-21,1
0,Gianella,Mariani,27881444,1999-03-12,1
0,Juan Segundo,Farina,23662782,1995-03-16,1
0,Ailen,Mariani,38667719,1994-09-21,1
0,Jonathan,Portillo,36755982,1980-05-04,1
0,Alex,Zambrano,37271778,1999-02-17,1
0,Sol Agustina,Farías,30816254,1994-12-07,1
0,Tiago Agustin,Loreto,39687130,1985-08-20,1
0,Ariadna,Benítez,35129015,1987-12-13,1
0,Kiara Aylen,Moreno,38691465,1989-04-06,1
0,Javier,Casas,25842229,1988-07-10,1
0,Cristian Ezequiel,Salamone,29332054,1992-03-30,1
0,Daniel Agustin,Gómez,28688090,2000-10-22,1
0,Juan Roman,Delgado,25436165,1983-03-31,1
0,Leonardo Gabriel,Zambrano,25647564,2001-11-26,1
0,Gonzalo Emanuel,Raimundo,36969111,1987-10-25,1
0,Maximo Gabriel,Mamani,28227459,1985-12-26,1
0,Miguel Alejandro,Vargas,39285406,1985-12-01,1
0,Gastón Ezequiel,Morales,32814486,1993-03-20,1
0,Rodrigo Emanuel,Arredondo,35690872,1988-10-28,1
0,Lucas Valentin,Fernández,35925499,1987-11-08,1
0,Brenda Magali,Rojas,31714421,2000-08-25,1
0,Lucas Matias,Contreras,31743930,2002-10-22,1
0,Fernando Agustin,Rojas,36769130,1999-08-13,1
0,Gonzalo David,Giménez,32542509,2002-09-04,1
0,Lucas Ivan,Zurich,23735985,1989-08-13,1
0,Joaquín Emanuel,Pineda,22874745,1991-10-31,1
0,Francisco Gabriel,Ibáñez,23535691,1985-05-06,1
0,Tiago Nahuel,Rómulo,34789290,1985-02-10,1
0,Ezequiel Agustin,Portillo,38473134,1980-10-28,1
0,Cristian Daniel,Sberna,35908877,1992-09-05,1
0,Valentina Nahir,Rómulo,25415121,1989-01-27,1
0,Rocio Ailen,Benítez,22332510,1982-11-26,1
0,Valentina Sofia,Mamani,32076152,1997-09-01,1
0,Tomas Leonel,Hernández,24390451,1995-04-07,1
0,Agustina Ailen,Pérez,37558716,1999-04-28,1
0,Lucia Valentina,Soto,38439531,1989-02-15,1
0,Victoria Belen,Raimundo,27612022,1994-12-11,1
0,Iara Belen,Amenedo,27724640,1980-01-02,1
0,Kiara Belen,Leiva,35116518,1982-04-15,1
0,Antonio,Mariani,32424481,1991-11-22,1
0,Lautaro Joel,Saldaña,34316677,1980-12-06,1
0,Jonathan David,Farina,27904559,2003-08-01,1
0,Luciano Nahuel,Marino,21819579,1991-08-27,1
0,Renzo,Pinedo,25483609,1980-06-14,1
0,Camila Antonella,Duarte,31779103,2004-04-12,1
0,Leonardo Ezequiel,Ibáñez,24393509,1981-06-14,1
0,Cristian Ariel,Mejía,32899042,1986-09-30,1
0,Brisa Abril,Benítez,20564238,1982-09-11,1
0,Lourdes Milagros,León,38387310,1985-07-23,1
0,Jimena,Farías,36709309,1987-04-16,1
0,Lautaro Ismael,Mamani,27497523,1996-09-04,1
0,Micaela Abigail,Mancuso,30072790,1998-01-12,1
0,Alexis Daniel,Salem,38110289,1980-03-29,1
0,Luna Morena,Amenedo,31172239,1980-08-06,1
0,Mauro Ezequiel,Vera,36899231,1989-10-21,1
0,Lourdes Abigail,Álvarez,27452248,1981-10-20,1
0,Agustin Ariel,Farina,37558288,2001-11-30,1
0,Joaquin Tomas,Basile,29860824,2000-06-18,1
0,Franco Ariel,Carrizo,33690103,1991-02-20,1
0,Ariana Abigail,Santos,26296268,1992-11-01,1
0,Pablo Gabriel,Álvarez,25143691,2003-04-07,1
0,Lautaro Ivan,De León,28659428,2002-08-21,1
0,Thiago Alejandro,Gutiérrez,21581539,1993-11-16,1
0,Facundo Javier,Quispe,30613901,1998-02-23,1
0,Santiago Matias,Mancuso,31424125,1994-02-28,1
0,Axel Joel,Soto,33142739,1992-12-29,1
0,Franco Valentin,Flores,30426377,1994-09-26,1
0,Jose Gabriel,Sorbera,28894317,1999-07-04,1
0,Valentin Ezequiel,Fernández,26511677,1989-08-03,1
0,Facundo Alejandro,Raimundo,20129442,1983-10-09,1
0,Luciana Abigail,Contreras,25313689,1998-08-12,1
0,Mariano Agustin,Rotundo,37142167,1986-08-08,1
0,Brisa Ailen,Sánchez,38228516,1987-10-28,1
0,Milagros Lucia,De León,24615453,2000-10-21,1
0,Ivan Alejandro,Martínez,35461296,1982-06-23,1
0,Nicolas Ariel,Godoy,32958555,2001-02-20,1
0,Lucas Ignacio,Rivera,25064072,1992-07-24,1
0,Alejo Agustin,Arredondo,34341582,1996-06-28,1
0,Sol Valentina,Hidalgo,28607136,1994-09-15,1
0,Priscila Abril,Jiménez,30575216,1987-06-10,1
0,Luka,Sorbera,29529452,1989-12-04,1
0,Mauro,Arellano,32084204,1981-04-04,1
0,Facundo David,Portillo,35342162,1994-10-21,1
0,Agustin Sebastian,Salazar,24445506,1988-11-12,1
0,Jonathan Gabriel,Leal,37997271,2004-03-28,1
0,Kevin Leonel,Soto,37905988,1995-07-10,1
0,Camila Valentina,Castillo,26141180,1989-03-26,1
0,Agustin Nahuel,Huergo,39450439,1980-08-15,1
0,Tobias Valentín,Hoffmann,34612456,1990-11-07,1
0,Brisa Antonella,Abadía,39349869,1989-03-29,1
0,Gregorio,Casas,25699450,1991-10-13,1
0,Donato,Marín,35438835,1981-10-08,1
0,Axel Ariel,Sojero,20436281,1980-08-11,1
0,Martina Guadalupe,Zambrano,24797799,1999-04-25,1
0,Melany,Farina,24769618,1980-04-02,1
0,Maria Alejandra,Muñoz,24937622,2003-08-31,1
0,Pablo Sebastián,Basile,37984284,1980-09-27,1
0,Gabriela,Abadía,26540333,1992-08-14,1
0,Agustin Tomas,Muñoz,31704826,1993-08-06,1
0,Abril Micaela,Huarte,24283863,1981-06-06,1
0,Valentin Nicolas,Sojero,24108535,2000-02-26,1
0,Camila Victoria,Totora,25378593,1987-09-09,1
0,Diego Ezequiel,Marini,27166884,1980-08-30,1
0,Enzo Nicolás,Goicochea,20201746,1983-06-25,1
0,Elias Benjamin,Farías,38683555,1996-07-19,1
0,Maximo Nicolas,Sotomayor,36127455,1985-10-05,1
0,Camila Guadalupe,León,29370354,1999-11-27,1
0,Berenice,Villalba,28865582,1981-07-05,1
0,Luciano Martin,Marini,38842315,2002-04-23,1
0,Valentina Pilar,Saldaña,21928458,2001-06-23,1
0,Brisa Agustina,Demichelis,33256520,2004-03-14,1
0,Franco Martin,Casas,26622480,2002-09-11,1
0,Kevin Uriel,López,32104852,1990-07-28,1
0,Lucas Tomás,Rosso,23389649,1982-10-20,1
0,Dylan Nahuel,León,23659573,1980-12-17,1
0,Marcos David,Díaz,24129376,1997-04-05,1
0,Brisa Belen,Pereira,39187178,1987-02-10,1
0,Federico Gabriel,Marín,36331734,1986-08-21,1
0,Mirko,Hidalgo,28626743,1985-08-17,1
0,Tiago Ezequiel,Totora,28160216,2000-08-04,1
0,Natalia,García,24256323,1992-10-13,1
0,Matías Javier,Rebollo,23704992,1988-03-15,1
0,Ariel Alejandro,Pereyra,30135143,1996-08-13,1
0,Solana,Salvador,37706611,1986-06-10,1
0,Milagros Celeste,Rotman,28109024,2001-07-04,1
0,Luz,Marchi,34568102,2001-03-07,1
0,Mia Abril,González,27588520,1991-08-02,1
0,Facundo Manuel,Sorbera,32073101,1982-03-01,1
0,Guido,Fornerón,39640824,1991-03-01,1
0,Adrian,Zambrano,34857311,1995-12-30,1
0,Luciano Andres,Carranza,21616461,2000-01-14,1
0,Milagros De Los Angeles,Sotomayor,37331347,1988-01-25,1
0,Candela Lucia,Godoy,21595156,2004-01-09,1
0,Nahuel Nicolas,Mejía,29393193,1997-08-01,1
0,Kevin Gabriel,Pineda,35092716,1999-08-01,1
0,Gonzalo Benjamín,Surace,25203943,1987-04-30,1
0,Cristian David,Zambrano,21979999,1993-06-03,1
0,Agustin Ignacio,Mejía,23934043,1981-12-09,1
0,Lucas Damian,Salazar,28712281,1994-01-23,1
0,Carlos Alberto,Varela,26187703,1981-08-12,1
0,Juan Daniel,Hernández,36503723,1990-02-09,1
0,Elena,Salem,27629625,1980-03-07,1
0,Kiara Agustina,Flores,39445387,2001-04-24,1
0,Matilda,Soto,22916225,1998-06-06,1
0,Abril Antonella,Saldaña,31022298,1993-09-26,1
0,Lionel Agustin,Amenedo,20332148,2001-03-22,1
0,Segundo,Agüero,23928168,2000-12-18,1
0,Angela,Santos,34753385,1993-06-22,1
0,Rocio Abril,Huergo,20013932,1998-07-01,1
0,Daiana,Vargas,29961669,1989-06-26,1
0,Axel Maximiliano,Mancuso,28490715,1983-10-31,1
0,Alan David,Farina,26076848,1991-09-21,1
0,Florencia Micaela,Totora,23140320,1990-01-28,1
0,Diego Nicolas,Mamani,37595875,2003-12-08,1
0,Mauricio Nicolas,Totora,39495192,1994-12-01,1
0,Priscila Milagros,Duarte,34049151,1992-06-02,1
0,Maria Catalina,Rivas,37181185,1993-05-31,1
0,Axel Javier,Sotomayor,36999263,1990-07-24,1
0,Victoria Valentina,Schapira,31403752,1999-02-10,1
0,Martiniano,Duarte,25814196,1981-09-16,1
0,Juan Diego,Zurich,30443027,1984-09-12,1
0,Diego Armando,Salvador,38182292,1997-06-06,1
0,Agustin Maximiliano,Schapira,31035106,1982-06-12,1
0,Maria Trinidad,Agüero,22783409,2004-01-22,1
0,Margarita,Fernández,20335545,2004-07-04,1
0,Evelyn,Valenzuela,21975731,1980-11-25,1
0,Diego Martin,Jiménez,36607743,1982-04-18,1
0,Alexis Sebastian,Rivas,35569465,2001-08-18,1
0,Priscila Jazmin,Hernández,31214115,1987-01-11,1
0,Julieta Agustina,Abadía,25437584,1999-07-16,1
0,Brenda Abigail,Maradona,30306810,2001-10-04,1
0,German,Ibáñez,28326387,1994-09-17,1
0,Axel Rodrigo,Valenzuela,28008250,1991-09-13,1
0,Kevin Joel,Contreras,32543979,1980-04-13,1
0,Micaela Soledad,Marín,32039302,1992-06-10,1
0,Jose Fernando,Rómulo,35661473,1982-04-17,1
0,Francisco Ezequiel,Rojas,34809799,2001-07-31,1
0,Franco Javier,Fava,29226441,1980-03-06,1
0,Federico Nahuel,Marín,29473392,1997-01-01,1
0,Kevin Alejandro,Silva,22487302,1994-05-09,1
0,Nicolas Daniel,Borges,23194460,1996-03-18,1
0,Priscila Ailen,Gutiérrez,36403902,2000-07-18,1
